student_id,name,course_name,email,best_score,average_score,attempts,feedback,topic_tags,performance
S135,Romil Kale,Machine Learning,romil.kale@example.com,24,20.0,2,"📘 Feedback Report for Romil Kale (S135):

In *C101 - Python Basics*, your performance needs attention (latest score 45). We recommend practicing more on topics: syntax,loops. You improved by -7 marks (-7.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 77), but there is room to improve. You improved by -20 marks (-20.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 16). We recommend practicing more on topics: regression,classification. You improved by -8 marks (-8.0%) over 2 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by -9 marks (-9.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 38). We recommend practicing more on topics: tcp,ip,routing. You improved by -9 marks (-9.0%) over 2 attempts.","regression,classification",Poor
S135,Romil Kale,Python Basics,romil.kale@example.com,52,48.5,2,"📘 Feedback Report for Romil Kale (S135):

In *C101 - Python Basics*, your performance needs attention (latest score 45). We recommend practicing more on topics: syntax,loops. You improved by -7 marks (-7.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 77), but there is room to improve. You improved by -20 marks (-20.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 16). We recommend practicing more on topics: regression,classification. You improved by -8 marks (-8.0%) over 2 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by -9 marks (-9.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 38). We recommend practicing more on topics: tcp,ip,routing. You improved by -9 marks (-9.0%) over 2 attempts.","syntax,loops",Poor
S136,Lakshit Tak,Computer Networks,lakshit.tak@example.com,41,41.0,1,"📘 Feedback Report for Lakshit Tak (S136):

In *C101 - Python Basics*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 76), but there is room to improve. You improved by -10 marks (-10.0%) over 2 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 97). Great job! You improved by +11 marks (+11.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 57), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","tcp,ip,routing",Poor
S136,Lakshit Tak,Data Science,lakshit.tak@example.com,86,81.0,2,"📘 Feedback Report for Lakshit Tak (S136):

In *C101 - Python Basics*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 76), but there is room to improve. You improved by -10 marks (-10.0%) over 2 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 97). Great job! You improved by +11 marks (+11.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 57), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","numpy,pandas",High
S136,Lakshit Tak,Database Systems,lakshit.tak@example.com,57,57.0,1,"📘 Feedback Report for Lakshit Tak (S136):

In *C101 - Python Basics*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 76), but there is room to improve. You improved by -10 marks (-10.0%) over 2 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 97). Great job! You improved by +11 marks (+11.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 57), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","sql,normalization",Poor
S136,Lakshit Tak,Machine Learning,lakshit.tak@example.com,97,87.0,3,"📘 Feedback Report for Lakshit Tak (S136):

In *C101 - Python Basics*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 76), but there is room to improve. You improved by -10 marks (-10.0%) over 2 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 97). Great job! You improved by +11 marks (+11.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 57), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","regression,classification",High
S136,Lakshit Tak,Python Basics,lakshit.tak@example.com,61,61.0,1,"📘 Feedback Report for Lakshit Tak (S136):

In *C101 - Python Basics*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 76), but there is room to improve. You improved by -10 marks (-10.0%) over 2 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 97). Great job! You improved by +11 marks (+11.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 57), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","syntax,loops",Medium
S137,Ayesha Badal,Computer Networks,ayesha.badal@example.com,62,56.666666666666664,3,"📘 Feedback Report for Ayesha Badal (S137):

In *C101 - Python Basics*, you are doing reasonably well (latest score 65), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 75), but there is room to improve. You improved by +1 marks (+1.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 41). We recommend practicing more on topics: regression,classification. You improved by +1 marks (+1.0%) over 3 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 21). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +14 marks (+14.0%) over 3 attempts.","tcp,ip,routing",Medium
S137,Ayesha Badal,Data Science,ayesha.badal@example.com,75,73.66666666666667,3,"📘 Feedback Report for Ayesha Badal (S137):

In *C101 - Python Basics*, you are doing reasonably well (latest score 65), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 75), but there is room to improve. You improved by +1 marks (+1.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 41). We recommend practicing more on topics: regression,classification. You improved by +1 marks (+1.0%) over 3 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 21). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +14 marks (+14.0%) over 3 attempts.","numpy,pandas",Medium
S137,Ayesha Badal,Database Systems,ayesha.badal@example.com,21,21.0,1,"📘 Feedback Report for Ayesha Badal (S137):

In *C101 - Python Basics*, you are doing reasonably well (latest score 65), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 75), but there is room to improve. You improved by +1 marks (+1.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 41). We recommend practicing more on topics: regression,classification. You improved by +1 marks (+1.0%) over 3 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 21). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +14 marks (+14.0%) over 3 attempts.","sql,normalization",Poor
S137,Ayesha Badal,Machine Learning,ayesha.badal@example.com,46,42.333333333333336,3,"📘 Feedback Report for Ayesha Badal (S137):

In *C101 - Python Basics*, you are doing reasonably well (latest score 65), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 75), but there is room to improve. You improved by +1 marks (+1.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 41). We recommend practicing more on topics: regression,classification. You improved by +1 marks (+1.0%) over 3 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 21). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +14 marks (+14.0%) over 3 attempts.","regression,classification",Poor
S137,Ayesha Badal,Python Basics,ayesha.badal@example.com,65,65.0,1,"📘 Feedback Report for Ayesha Badal (S137):

In *C101 - Python Basics*, you are doing reasonably well (latest score 65), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 75), but there is room to improve. You improved by +1 marks (+1.0%) over 3 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 41). We recommend practicing more on topics: regression,classification. You improved by +1 marks (+1.0%) over 3 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 21). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 61), but there is room to improve. You improved by +14 marks (+14.0%) over 3 attempts.","syntax,loops",Medium
